name,stream_url,homepage,country,language,tags,codec,bitrate
"CHST-FM ""Jack 102.3"" London, ON ",https://rogers-hls.leanstream.co/rogers/lon1023.stream/playlist.m3u8,https://www.jack1023.com/,Canada,english,"adult hits,classic rock,rogers media",AAC+,48
"CHTG-FM 92.9 ""The Grand"" Caledonia, ON",http://provisioning.streamtheworld.com/pls/CHTGFMAAC.pls,https://www.929thegrand.fm/,Canada,english,classic hits,AAC+,32
"CHTM 102.9 FM & 610 AM ""Arctic Radio"" Thompson, MB",https://us2.maindigitalstream.com/ssl/CHTM,https://thompsononline.ca/chtm.php,Canada,english,adult contemporary,MP3,96
"CHTN 100.3 ""Ocean 100"" Charlottetown, PE",http://newcap.leanstream.co/CHTNFM,http://www.ocean100.com/,Canada,english,"70s,80s,charlottetown,classic hits,commercial",AAC,140
"CHTT ""KISS 103.1"" Victoria, BC",https://rogers-hls.leanstream.co/rogers/vic1031.stream/playlist.m3u8,https://www.kiss1031.ca/,Canada,english,"contemporary hits,victoria",AAC+,47
"CHUB-FM ""Big 105.5"" Red Deer, AB   ",https://stream.jpbgdigital.com/CHUB.m3u8,https://www.big105.fm/,Canada,english,hot adult contemporary,AAC+,48
CHUB-FM 105.5 Big 105,https://redirect.jpbgdigital.com/CHUB.m3u8?,https://www.big105.fm/,Canada,,,AAC+,48
CHUM TSN 1050 Toronto,http://provisioning.streamtheworld.com/pls/CHUMAMAAC.pls,https://www.tsn.ca/radio/toronto-1050,Canada,english,"sports,talk,toronto",AAC+,40
"CHUP ""Soft Rock 97.7"" Calgary, AB",http://rawlco.leanstream.co/CHUPFM-MP3,http://www.softrock977.com/,Canada,,,MP3,48
"CHUR-FM ""KISS 100.5"" North Bay, ON ",https://rogers-hls.leanstream.co/rogers/nor1005.stream/playlist.m3u8,https://www.kissnorthbay.com/,Canada,english,"hot adult contemporary,rogers media",AAC+,48
CHVN-FM,https://goldenwest.leanstream.co/goldenwest/CHVNFM.stream/playlist.m3u8,https://www.chvnradio.com/,Canada,english,"christian,contemporary,music,talk,worship",AAC+,64
"CHVO ""New Country 103.9"" Carbonear, NL",http://newcap.leanstream.co/CHVOFM,https://newcountrynl.ca/,Canada,english,country,AAC,132
"CHWC ""104.9 The Beach"" Goderich, ON",http://bayshore.leanstream.co/CHWCFM,http://www.1049thebeach.ca/,Canada,english,"adult contemporary,commercial,goderich",AAC,64
"CHWC-FM ""Country 104.9"" Goderich, ON (AAC Stream) ",http://bayshore-ais.leanstream.co/CHWCFM,https://www.country1049.ca/,Canada,english,"country,new format rebranding",AAC,64
"CHWC-FM ""Country 104.9"" Goderich, ON (MP3 Stream)",http://bayshore-ais.leanstream.co/CHWCFM-MP3,https://www.country1049.ca/,Canada,english,"country,new format rebranding",MP3,128
"CHWF-FM ""The Wolf 106.9"" Nanaimo, BC",https://stream.jpbgdigital.com/CHWF.m3u8,https://www.1069thewolf.com/,Canada,english,active rock,AAC+,48
"CHWK-FM 89.5 ""JR Country"" Chilliwack, BC  ",https://stream.jpbgdigital.com/CHWK.m3u8,https://895jrcountry.ca/,Canada,english,country,AAC+,48
"CHWV-FM 97.3 ""The Wave"" Saint John, NB ",https://ais-sa1.streamon.fm/7227_128k.aac/playlist.m3u8,https://www.thewave.ca/,Canada,english,hot adult contemporary,AAC,128
"CHWY-FM 106.7 ""Big 106"" Weyburn, SK     ",https://hel-ais-relay1.leanstream.co/goldenwest/CHWYFM.stream/playlist.m3u8,https://www.discoverweyburn.com/big106,Canada,english,adult hits,AAC+,64
"CHYK ""Le Loup"" 104.1 Timmins, 92.9 Hearst,  93.7 Kapuskasing, ON",https://chyk104.radioca.st/stream,https://leloupfm.com/timmins/,Canada,french,musique contemporaine adulte,MP3,128
CHYM 96.7,https://rogers-hls.leanstream.co/rogers/kit967.stream/playlist.m3u8,https://www.chymfm.com/,Canada,english,pop,AAC+,47
"CHYR ""MIX 96.7"" Leamington, ON",http://live.leanstream.co/CHYRFM,http://mix967.ca/,Canada,english,"commercial,hot adult contemporary,leamington,windsor",AAC+,48
"CHYZ 94.3 Universite Laval - Quebec City, QC",http://ecoutez.chyz.ca:8000/;,http://chyz.ca/,Canada,french,"community radio,quebec city,sainte-foy,university radio",MP3,128
"CIAT-FM 98.1 ""Cat Country 98"" Assiniboia, SK ",https://cat-country-98.streamb.live/SB00148,https://www.myassiniboia.ca/,Canada,english,country,MP3,128
"CIAU-FM 103.1 Radisson, QC",https://s47.myradiostream.com:15778/;,https://ciaufm.ca/,Canada,french,radio communautaire,MP3,128
CIAY-FM Life 100.7 FM,https://ais-sa1.streamon.fm/7154_24k.aac,http://listen.streamon.fm/ciay,Canada,english,christian,AAC,96
"CIBH 88.5 ""The Beach"" Parksville, BC",https://stream.jpbgdigital.com/CIBH/HEAAC/48k/playlist.m3u8,https://www.885thebeach.com/,Canada,english,adult contemporary,AAC+,48
CIBL 101.5,https://stream02.ustream.ca/cibl128.mp3,https://www.cibl1015.ca/,Canada,french,"misc,montréal,pop,québec,variété",MP3,128
CIBL Montreal,http://stream02.ustream.ca:8000/cibl128.mp3,,Canada,,misc,MP3,128
"CIBL-FM 101.5 Montreal, QC ",http://stream02.ustream.ca/cibl128.mp3,https://www.cibl1015.ca/,Canada,french,radio communautaire,MP3,128
"CIBM-FM 107.1 ""FM107"" Riviere-du-Loup, QC (128 kbps MP3)",https://stream.statsradio.com:8050/stream,https://www.cibm107.com/,Canada,french,"contemporary hit radio,top 40",MP3,128
"CIBQ 105.7 ""Real Country"" Brooks, AB",http://newcap.leanstream.co/CIBQFM-MP3,http://www.realcountrybrooks.ca/,Canada,english,"brooks,country",AAC,134
ACBC Action - Perth (MP3),http://stream.zeno.fm/31byereegavvv,http://www.acbc.com.au/,Australia,english,music,MP3,0
ACBC Australia - Perth (MP3),http://stream.zeno.fm/sn6k2nbct1wvv,http://www.acbc.com.au/,Australia,english,music,MP3,0
ACBC Classic (MP3),http://stream.zeno.fm/omumxm9egmytv,http://www.acbc.com.au/,Australia,english,"classic,classics,music",MP3,0
CBC 94.7 FM,http://108.178.16.190:8000/947fm.mp3,https://www.cbc.bb/947fm/,Barbados,english,,MP3,128
Irish Radio Canada,https://c5.radioboss.fm:18213/stream,https://irishradio.ca/,Canada,,,MP3,64
"Radio Canada Ici Musique  - Québec City, QC",https://rcavliveaudio.akamaized.net/hls/live/2006650/M-7QQUE0_QUE/master.m3u8,https://ici.radio-canada.ca/ohdio/musique,Canada,french,"blues,classical,jazz,world music",AAC,48
"Radio Canada Ici Musique - Montréal, QC",https://rcavliveaudio.akamaized.net/hls/live/2006979/M-7QMTL0_MTL/master.m3u8,https://ici.radio-canada.ca/ohdio/musique,Canada,french,"blues,classical,jazz,world music",AAC,48
"Radio Canada Ici Musique - Ottawa, ON",https://rcavliveaudio.akamaized.net/hls/live/2006986/M-7OOTT0_OTT/master.m3u8,https://ici.radio-canada.ca/ohdio/musique,Canada,french,"blues,classical,jazz,world music",AAC,48
"Radio Canada Ici Musique (Colombie-Britannique-Yukon, Grand Nord) Vancouver, BC",https://rcavliveaudio.akamaized.net/hls/live/2006996/M-7BVAN0_VAN/master.m3u8,https://ici.radio-canada.ca/ohdio/musique,Canada,french,"blues,classical,jazz,world music",AAC,48
"Radio Canada Ici Musique (Estrie) Sherbrooke, QC",https://rcavliveaudio.akamaized.net/hls/live/2006989/M-7QSHE0_SHE/master.m3u8,https://ici.radio-canada.ca/ohdio/musique,Canada,french,"blues,classical,jazz,world music",AAC,48
"Radio Canada Ici Musique (Manitoba) Winnipeg, MB",https://rcavliveaudio.akamaized.net/hls/live/2006998/M-7MWIN0_WIN/master.m3u8,https://ici.radio-canada.ca/ohdio/musique,Canada,french,"blues,classical,jazz,world music",AAC,48
"Radio Canada Ici Musique (Mauricie-Centre-du-Québec) Trois-Rivieres, QC",https://rcavliveaudio.akamaized.net/hls/live/2006992/M-7QTRV0_TRV/master.m3u8,https://ici.radio-canada.ca/ohdio/musique,Canada,french,"blues,classical,jazz,world music",AAC,48
"Radio Canada Ici Musique (Nord de l'Ontario) Sudbury, ON",https://rcavliveaudio.akamaized.net/hls/live/2006990/M-7OSUB0_SUB/master.m3u8,https://ici.radio-canada.ca/ohdio/musique,Canada,french,"blues,classical,jazz,world music",AAC,48
"Radio Canada Ici Musique (Nouveau-Brunswick) Moncton, NB",https://rcavliveaudio.akamaized.net/hls/live/2006980/M-7EMCT0_MCT/master.m3u8,https://ici.radio-canada.ca/ohdio/musique,Canada,french,"blues,classical,jazz,world music",AAC,48
"Radio Canada Ici Musique (Saguenay-Lac-Saint-Jean) Saguenay, QC",https://rcavliveaudio.akamaized.net/hls/live/2006988/M-7QSAG0_SAG/master.m3u8,https://ici.radio-canada.ca/ohdio/musique,Canada,french,"blues,classical,jazz,world music",AAC,48
"Radio Canada Ici Musique (Saskatchewan) Regina, SK",https://rcavliveaudio.akamaized.net/hls/live/2022748/M-7SREG0_REG/master.m3u8,https://ici.radio-canada.ca/ohdio/musique,Canada,french,"blues,classical,jazz,world music",AAC,48
"Radio Canada Ici Musique Alberta (Edmonton, AB)",https://rcavliveaudio.akamaized.net/hls/live/2006999/M-7AEDM0_EDM/master.m3u8,https://ici.radio-canada.ca/ohdio/musique,Canada,french,"blues,classical,jazz,world music",AAC,48
"Radio Canada Ici Musique Classique - Montreal, QC",https://rcavliveaudio.akamaized.net/hls/live/2007000/MUSE/master.m3u8,https://ici.radio-canada.ca/ohdio/musique-classique,Canada,french,classical,AAC,48
"Radio Canada Ici Première - Montréal, QC",https://rcavliveaudio.akamaized.net/hls/live/2006635/P-2QMTL0_MTL/master.m3u8,https://ici.radio-canada.ca/ohdio/premiere,Canada,french,radio publique,AAC,48
